Date,Open,High,Low,Close
2023-07-12 09:30:00-04:00,4481.93,4484.68,4478.43,4481.93
2023-07-12 09:35:00-04:00,4481.93,4484.18,4478.18,4478.43
2023-07-12 09:40:00-04:00,4478.43,4481.43,4475.68,4480.93
2023-07-12 09:45:00-04:00,4480.93,4486.43,4479.18,4485.43
2023-07-12 09:50:00-04:00,4485.43,4487.68,4483.93,4485.93
2023-07-12 09:55:00-04:00,4485.93,4487.18,4483.68,4486.18
2023-07-12 10:00:00-04:00,4486.18,4486.93,4482.93,4485.18
2023-07-12 10:05:00-04:00,4485.18,4487.43,4482.18,4486.93
2023-07-12 10:10:00-04:00,4486.93,4488.93,4486.18,4488.43
2023-07-12 10:15:00-04:00,4488.43,4489.93,4487.68,4489.18
2023-07-12 10:20:00-04:00,4489.18,4490.18,4487.18,4487.93
2023-07-12 10:25:00-04:00,4487.93,4489.18,4485.68,4489.18
2023-07-12 10:30:00-04:00,4489.18,4490.43,4487.68,4487.93
2023-07-12 10:35:00-04:00,4487.93,4489.68,4486.68,4489.68
2023-07-12 10:40:00-04:00,4489.68,4491.93,4487.68,4489.93
2023-07-12 10:45:00-04:00,4489.93,4490.68,4488.93,4489.18
2023-07-12 10:50:00-04:00,4489.18,4490.68,4487.18,4487.68
2023-07-12 10:55:00-04:00,4487.68,4488.18,4484.93,4486.93
2023-07-12 11:00:00-04:00,4486.93,4488.18,4485.18,4486.68
2023-07-12 11:05:00-04:00,4486.68,4486.93,4483.93,4484.18
2023-07-12 11:10:00-04:00,4484.18,4486.43,4482.93,4485.93
2023-07-12 11:15:00-04:00,4485.93,4488.43,4485.43,4487.93
2023-07-12 11:20:00-04:00,4488.18,4488.18,4485.43,4486.93
2023-07-12 11:25:00-04:00,4486.93,4486.93,4482.68,4483.18
2023-07-12 11:30:00-04:00,4483.18,4484.18,4481.18,4481.68
2023-07-12 11:35:00-04:00,4481.68,4482.43,4476.68,4477.18
2023-07-12 11:40:00-04:00,4477.18,4477.18,4467.18,4471.93
2023-07-12 11:45:00-04:00,4471.93,4475.93,4468.93,4475.18
2023-07-12 11:50:00-04:00,4475.18,4475.68,4469.18,4472.68
2023-07-12 11:55:00-04:00,4472.68,4473.43,4466.93,4468.43
2023-07-12 12:00:00-04:00,4468.43,4471.43,4465.93,4468.18
2023-07-12 12:05:00-04:00,4468.18,4469.93,4467.18,4468.93
2023-07-12 12:10:00-04:00,4468.93,4474.18,4467.18,4472.93
2023-07-12 12:15:00-04:00,4473.18,4473.43,4468.43,4469.18
2023-07-12 12:20:00-04:00,4469.18,4471.43,4468.93,4471.18
2023-07-12 12:25:00-04:00,4471.18,4471.93,4468.18,4469.68
2023-07-12 12:30:00-04:00,4469.68,4474.18,4469.43,4474.18
2023-07-12 12:35:00-04:00,4474.18,4475.93,4472.43,4475.93
2023-07-12 12:40:00-04:00,4475.93,4476.43,4473.18,4474.43
2023-07-12 12:45:00-04:00,4474.43,4478.18,4473.18,4477.93
2023-07-12 12:50:00-04:00,4477.93,4478.68,4476.93,4477.43
2023-07-12 12:55:00-04:00,4477.43,4478.43,4474.43,4475.18
2023-07-12 13:00:00-04:00,4475.18,4477.68,4475.18,4476.43
2023-07-12 13:05:00-04:00,4476.43,4476.68,4473.68,4474.93
2023-07-12 13:10:00-04:00,4474.93,4476.43,4473.43,4476.18
2023-07-12 13:15:00-04:00,4476.18,4478.68,4476.18,4478.43
2023-07-12 13:20:00-04:00,4478.43,4479.18,4477.68,4478.18
2023-07-12 13:25:00-04:00,4478.18,4479.18,4477.68,4478.43
2023-07-12 13:30:00-04:00,4478.43,4480.43,4477.68,4479.93
2023-07-12 13:35:00-04:00,4479.93,4481.18,4479.43,4480.68
2023-07-12 13:40:00-04:00,4480.68,4481.43,4480.43,4480.93
2023-07-12 13:45:00-04:00,4480.93,4481.18,4478.43,4479.93
2023-07-12 13:50:00-04:00,4479.93,4481.18,4479.68,4480.93
2023-07-12 13:55:00-04:00,4480.93,4481.43,4479.43,4480.43
2023-07-12 14:00:00-04:00,4480.43,4480.43,4477.18,4479.43
2023-07-12 14:05:00-04:00,4479.43,4482.43,4479.18,4481.93
2023-07-12 14:10:00-04:00,4481.93,4484.18,4481.18,4483.93
2023-07-12 14:15:00-04:00,4483.93,4484.43,4482.68,4482.93
2023-07-12 14:20:00-04:00,4482.93,4483.68,4482.18,4483.18
2023-07-12 14:25:00-04:00,4483.18,4484.43,4482.93,4483.68
2023-07-12 14:30:00-04:00,4483.68,4483.93,4482.68,4483.68
2023-07-12 14:35:00-04:00,4483.68,4484.43,4483.68,4483.93
2023-07-12 14:40:00-04:00,4483.93,4483.93,4479.93,4482.18
2023-07-12 14:45:00-04:00,4482.18,4482.18,4478.43,4479.68
2023-07-12 14:50:00-04:00,4479.68,4479.93,4477.43,4479.18
2023-07-12 14:55:00-04:00,4479.18,4480.43,4478.18,4479.68
2023-07-12 15:00:00-04:00,4479.68,4480.43,4478.18,4479.68
2023-07-12 15:05:00-04:00,4479.68,4480.43,4477.93,4478.93
2023-07-12 15:10:00-04:00,4478.93,4480.18,4477.68,4479.93
2023-07-12 15:15:00-04:00,4479.93,4480.68,4477.93,4478.18
2023-07-12 15:20:00-04:00,4478.18,4478.18,4470.93,4471.43
2023-07-12 15:25:00-04:00,4471.43,4473.68,4468.68,4473.18
2023-07-12 15:30:00-04:00,4473.18,4476.68,4472.93,4476.68
2023-07-12 15:35:00-04:00,4476.68,4478.43,4476.43,4477.18
2023-07-12 15:40:00-04:00,4477.18,4479.18,4476.18,4478.68
2023-07-12 15:45:00-04:00,4478.68,4478.93,4476.18,4476.18
2023-07-12 15:50:00-04:00,4476.18,4477.18,4473.93,4477.18
2023-07-12 15:55:00-04:00,4477.18,4477.18,4473.43,4475.68
