Date,Open,High,Low,Close
2023-07-21 09:30:00-04:00,4586.75,4587.5,4586.5,4587.25
2023-07-21 09:35:00-04:00,4587.25,4588.0,4582.0,4582.0
2023-07-21 09:40:00-04:00,4582.0,4582.0,4576.5,4581.75
2023-07-21 09:45:00-04:00,4581.75,4581.75,4580.0,4580.25
2023-07-21 09:50:00-04:00,4580.25,4582.75,4578.25,4579.25
2023-07-21 09:55:00-04:00,4579.25,4580.0,4570.75,4572.5
2023-07-21 10:00:00-04:00,4571.75,4573.0,4568.25,4569.75
2023-07-21 10:05:00-04:00,4569.75,4572.75,4569.75,4570.75
2023-07-21 10:10:00-04:00,4570.75,4571.5,4564.5,4568.5
2023-07-21 10:15:00-04:00,4568.5,4571.75,4567.5,4571.25
2023-07-21 10:20:00-04:00,4571.25,4575.25,4570.5,4574.75
2023-07-21 10:25:00-04:00,4574.75,4577.75,4574.5,4577.5
2023-07-21 10:30:00-04:00,4577.5,4577.5,4569.75,4569.75
2023-07-21 10:35:00-04:00,4569.75,4570.5,4565.25,4565.25
2023-07-21 10:40:00-04:00,4565.25,4570.5,4565.25,4568.5
2023-07-21 10:45:00-04:00,4568.5,4571.75,4568.25,4569.25
2023-07-21 10:50:00-04:00,4569.25,4573.25,4569.25,4571.5
2023-07-21 10:55:00-04:00,4571.5,4576.75,4571.5,4576.0
2023-07-21 11:00:00-04:00,4576.0,4576.5,4572.75,4572.75
2023-07-21 11:05:00-04:00,4572.75,4573.5,4571.25,4573.0
2023-07-21 11:10:00-04:00,4573.0,4576.25,4573.0,4573.75
2023-07-21 11:15:00-04:00,4573.75,4579.75,4573.5,4578.75
2023-07-21 11:20:00-04:00,4578.75,4580.75,4577.5,4578.0
2023-07-21 11:25:00-04:00,4578.0,4580.0,4577.5,4579.25
2023-07-21 11:30:00-04:00,4579.25,4580.0,4578.25,4578.75
2023-07-21 11:35:00-04:00,4578.75,4580.75,4578.0,4580.75
2023-07-21 11:40:00-04:00,4580.75,4582.5,4578.0,4578.25
2023-07-21 11:45:00-04:00,4578.25,4580.25,4577.5,4578.25
2023-07-21 11:50:00-04:00,4578.25,4580.0,4575.0,4575.25
2023-07-21 11:55:00-04:00,4575.25,4579.5,4573.25,4579.5
2023-07-21 12:00:00-04:00,4579.5,4581.25,4575.75,4575.75
2023-07-21 12:05:00-04:00,4575.75,4578.75,4575.0,4578.75
