Date,Open,High,Low,Close
2023-07-06 09:30:00-04:00,4409.38,4411.38,4400.63,4403.13
2023-07-06 09:35:00-04:00,4403.13,4405.63,4401.13,4404.88
2023-07-06 09:40:00-04:00,4404.88,4405.38,4400.63,4401.13
2023-07-06 09:45:00-04:00,4401.13,4405.38,4398.13,4402.88
2023-07-06 09:50:00-04:00,4402.88,4403.88,4396.88,4396.88
2023-07-06 09:55:00-04:00,4396.88,4398.88,4395.63,4398.38
2023-07-06 10:00:00-04:00,4398.38,4398.38,4393.13,4393.13
2023-07-06 10:05:00-04:00,4393.13,4394.38,4389.88,4391.13
2023-07-06 10:10:00-04:00,4391.13,4394.13,4389.38,4392.88
2023-07-06 10:15:00-04:00,4392.88,4396.38,4391.38,4392.13
2023-07-06 10:20:00-04:00,4392.13,4392.38,4389.38,4390.63
2023-07-06 10:25:00-04:00,4390.63,4392.38,4389.88,4392.38
2023-07-06 10:30:00-04:00,4392.38,4393.13,4389.63,4391.13
2023-07-06 10:35:00-04:00,4391.13,4392.63,4387.38,4390.38
2023-07-06 10:40:00-04:00,4390.38,4390.88,4387.88,4390.63
2023-07-06 10:45:00-04:00,4390.63,4391.63,4388.38,4390.38
2023-07-06 10:50:00-04:00,4390.38,4391.13,4387.38,4389.13
2023-07-06 10:55:00-04:00,4389.13,4389.13,4386.13,4386.63
2023-07-06 11:00:00-04:00,4386.63,4390.13,4386.63,4390.13
2023-07-06 11:05:00-04:00,4390.38,4391.13,4387.38,4387.63
2023-07-06 11:10:00-04:00,4387.63,4388.38,4385.88,4386.13
2023-07-06 11:15:00-04:00,4386.13,4387.63,4385.63,4385.63
2023-07-06 11:20:00-04:00,4385.63,4387.63,4385.38,4386.88
2023-07-06 11:25:00-04:00,4386.88,4389.63,4385.38,4388.38
2023-07-06 11:30:00-04:00,4388.38,4392.63,4388.13,4391.38
2023-07-06 11:35:00-04:00,4391.38,4393.63,4391.38,4392.13
2023-07-06 11:40:00-04:00,4392.13,4393.88,4392.13,4393.38
2023-07-06 11:45:00-04:00,4393.38,4396.63,4391.88,4395.63
2023-07-06 11:50:00-04:00,4395.63,4395.88,4393.38,4394.63
2023-07-06 11:55:00-04:00,4394.63,4396.63,4393.38,4396.13
2023-07-06 12:00:00-04:00,4396.13,4398.88,4396.13,4397.88
2023-07-06 12:05:00-04:00,4397.88,4401.13,4397.88,4400.63
2023-07-06 12:10:00-04:00,4400.63,4400.88,4397.38,4398.13
