Date,Open,High,Low,Close
2023-07-07 09:30:00-04:00,15073.87,15094.49,15056.24,15076.62
2023-07-07 09:35:00-04:00,15076.62,15084.49,15043.87,15067.74
2023-07-07 09:40:00-04:00,15067.74,15083.62,15060.62,15073.49
2023-07-07 09:45:00-04:00,15073.49,15112.24,15073.49,15099.49
2023-07-07 09:50:00-04:00,15099.49,15127.12,15095.74,15117.49
2023-07-07 09:55:00-04:00,15117.49,15127.49,15115.24,15124.87
2023-07-07 10:00:00-04:00,15124.87,15128.49,15109.74,15123.74
2023-07-07 10:05:00-04:00,15123.74,15130.74,15107.87,15111.74
2023-07-07 10:10:00-04:00,15111.74,15125.74,15105.24,15117.49
2023-07-07 10:15:00-04:00,15117.49,15121.87,15070.49,15092.12
2023-07-07 10:20:00-04:00,15092.12,15093.99,15077.99,15088.74
2023-07-07 10:25:00-04:00,15088.74,15089.74,15074.37,15076.24
2023-07-07 10:30:00-04:00,15076.24,15076.24,15034.24,15039.74
2023-07-07 10:35:00-04:00,15039.74,15067.99,15035.74,15052.99
2023-07-07 10:40:00-04:00,15052.99,15072.24,15048.74,15066.24
2023-07-07 10:45:00-04:00,15066.24,15086.49,15063.62,15078.24
2023-07-07 10:50:00-04:00,15078.24,15096.24,15076.99,15096.24
2023-07-07 10:55:00-04:00,15096.24,15098.37,15070.87,15092.24
2023-07-07 11:00:00-04:00,15092.24,15107.87,15088.24,15107.87
2023-07-07 11:05:00-04:00,15107.87,15111.99,15097.74,15104.49
2023-07-07 11:10:00-04:00,15104.49,15109.24,15100.37,15103.24
2023-07-07 11:15:00-04:00,15103.24,15107.49,15094.74,15103.49
2023-07-07 11:20:00-04:00,15103.49,15113.99,15098.87,15106.49
2023-07-07 11:25:00-04:00,15106.49,15108.12,15100.99,15102.49
2023-07-07 11:30:00-04:00,15102.49,15107.62,15095.99,15098.24
2023-07-07 11:35:00-04:00,15098.24,15113.49,15094.49,15110.74
2023-07-07 11:40:00-04:00,15110.74,15116.74,15107.12,15113.62
2023-07-07 11:45:00-04:00,15113.62,15120.49,15110.99,15118.49
2023-07-07 11:50:00-04:00,15118.49,15124.12,15113.24,15120.49
2023-07-07 11:55:00-04:00,15120.49,15134.24,15119.87,15133.37
2023-07-07 12:00:00-04:00,15133.37,15146.49,15133.37,15144.24
2023-07-07 12:05:00-04:00,15144.24,15150.87,15144.24,15148.74
2023-07-07 12:10:00-04:00,15148.74,15156.74,15148.49,15156.24
2023-07-07 12:15:00-04:00,15156.24,15158.12,15147.62,15157.99
2023-07-07 12:20:00-04:00,15157.99,15157.99,15143.37,15156.99
2023-07-07 12:25:00-04:00,15156.99,15157.74,15149.37,15150.49
2023-07-07 12:30:00-04:00,15150.49,15175.49,15150.49,15174.99
2023-07-07 12:35:00-04:00,15174.99,15189.24,15174.99,15180.37
2023-07-07 12:40:00-04:00,15180.37,15185.87,15177.74,15182.37
2023-07-07 12:45:00-04:00,15182.37,15185.62,15175.37,15181.37
2023-07-07 12:50:00-04:00,15181.37,15190.74,15181.24,15186.49
2023-07-07 12:55:00-04:00,15186.49,15189.12,15180.74,15186.37
2023-07-07 13:00:00-04:00,15186.37,15197.62,15184.37,15192.24
2023-07-07 13:05:00-04:00,15192.24,15197.74,15192.24,15195.74
2023-07-07 13:10:00-04:00,15195.74,15202.49,15193.74,15199.37
2023-07-07 13:15:00-04:00,15199.37,15200.74,15194.74,15196.49
2023-07-07 13:20:00-04:00,15196.49,15204.87,15194.99,15204.62
2023-07-07 13:25:00-04:00,15204.62,15212.37,15201.99,15211.12
2023-07-07 13:30:00-04:00,15211.12,15212.37,15205.99,15207.24
2023-07-07 13:35:00-04:00,15207.24,15207.62,15189.12,15197.12
2023-07-07 13:40:00-04:00,15197.12,15207.62,15196.12,15202.62
2023-07-07 13:45:00-04:00,15202.62,15203.12,15193.49,15197.37
2023-07-07 13:50:00-04:00,15197.37,15197.37,15190.62,15190.62
2023-07-07 13:55:00-04:00,15190.62,15196.37,15170.62,15183.74
2023-07-07 14:00:00-04:00,15183.74,15183.74,15174.62,15180.49
2023-07-07 14:05:00-04:00,15180.49,15184.37,15175.12,15183.99
2023-07-07 14:10:00-04:00,15184.49,15184.99,15174.99,15180.62
2023-07-07 14:15:00-04:00,15180.62,15183.87,15169.74,15180.37
2023-07-07 14:20:00-04:00,15180.37,15180.49,15174.74,15178.12
2023-07-07 14:25:00-04:00,15178.12,15182.87,15174.99,15180.62
2023-07-07 14:30:00-04:00,15180.62,15184.49,15165.24,15167.24
2023-07-07 14:35:00-04:00,15167.24,15171.37,15159.74,15162.24
2023-07-07 14:40:00-04:00,15162.24,15164.37,15152.12,15152.99
2023-07-07 14:45:00-04:00,15152.99,15155.74,15145.74,15149.24
2023-07-07 14:50:00-04:00,15149.24,15157.49,15146.24,15155.74
2023-07-07 14:55:00-04:00,15155.74,15156.24,15149.87,15154.74
2023-07-07 15:00:00-04:00,15154.74,15155.74,15144.12,15151.74
2023-07-07 15:05:00-04:00,15150.99,15152.12,15137.49,15140.49
2023-07-07 15:10:00-04:00,15140.49,15147.74,15140.24,15144.49
2023-07-07 15:15:00-04:00,15144.49,15147.49,15125.99,15133.87
2023-07-07 15:20:00-04:00,15133.87,15137.24,15119.87,15122.99
2023-07-07 15:25:00-04:00,15122.99,15126.99,15101.74,15103.99
2023-07-07 15:30:00-04:00,15103.99,15114.12,15100.49,15114.12
2023-07-07 15:35:00-04:00,15114.12,15115.74,15101.74,15103.24
2023-07-07 15:40:00-04:00,15103.24,15103.24,15071.49,15074.24
2023-07-07 15:45:00-04:00,15074.24,15079.74,15048.24,15055.24
2023-07-07 15:50:00-04:00,15055.24,15059.49,15027.49,15044.74
2023-07-07 15:55:00-04:00,15044.74,15044.74,15030.74,15033.87
