Date,Open,High,Low,Close
2023-08-03 09:30:00-04:00,4512.5,4517.0,4508.5,4511.75
2023-08-03 09:35:00-04:00,4511.75,4518.5,4510.75,4517.75
2023-08-03 09:40:00-04:00,4517.75,4517.75,4511.25,4511.25
2023-08-03 09:45:00-04:00,4511.25,4517.25,4509.75,4516.25
2023-08-03 09:50:00-04:00,4516.25,4521.0,4515.75,4519.0
2023-08-03 09:55:00-04:00,4519.0,4522.5,4518.0,4519.25
2023-08-03 10:00:00-04:00,4519.25,4524.75,4517.75,4521.25
2023-08-03 10:05:00-04:00,4521.25,4522.0,4516.5,4516.75
2023-08-03 10:10:00-04:00,4516.75,4519.75,4515.0,4517.0
2023-08-03 10:15:00-04:00,4517.0,4517.75,4514.0,4517.75
2023-08-03 10:20:00-04:00,4517.75,4518.25,4512.25,4514.25
2023-08-03 10:25:00-04:00,4514.25,4518.0,4506.25,4506.25
2023-08-03 10:30:00-04:00,4506.25,4512.5,4505.75,4512.5
2023-08-03 10:35:00-04:00,4512.5,4516.0,4512.25,4515.0
2023-08-03 10:40:00-04:00,4515.0,4516.25,4513.5,4516.25
2023-08-03 10:45:00-04:00,4516.25,4517.0,4513.25,4516.5
2023-08-03 10:50:00-04:00,4516.5,4516.5,4512.0,4512.5
2023-08-03 10:55:00-04:00,4512.5,4517.5,4510.75,4517.0
2023-08-03 11:00:00-04:00,4517.0,4520.5,4516.25,4520.0
2023-08-03 11:05:00-04:00,4520.0,4520.75,4518.75,4520.0
2023-08-03 11:10:00-04:00,4520.0,4521.0,4518.75,4521.0
2023-08-03 11:15:00-04:00,4521.0,4527.0,4520.5,4526.0
2023-08-03 11:20:00-04:00,4526.0,4527.5,4524.5,4526.25
2023-08-03 11:25:00-04:00,4526.25,4527.75,4525.75,4526.25
2023-08-03 11:30:00-04:00,4526.25,4527.5,4524.75,4525.75
2023-08-03 11:35:00-04:00,4525.75,4527.5,4524.25,4526.0
2023-08-03 11:40:00-04:00,4526.0,4527.5,4525.0,4525.75
2023-08-03 11:45:00-04:00,4525.75,4527.0,4523.5,4526.5
2023-08-03 11:50:00-04:00,4526.5,4531.0,4526.5,4529.75
2023-08-03 11:55:00-04:00,4529.75,4529.75,4524.75,4525.25
2023-08-03 12:00:00-04:00,4525.25,4526.5,4523.75,4525.5
2023-08-03 12:05:00-04:00,4525.5,4527.5,4524.5,4526.25
2023-08-03 12:10:00-04:00,4526.25,4527.75,4525.5,4526.0
2023-08-03 12:15:00-04:00,4526.0,4529.25,4525.0,4529.25
2023-08-03 12:20:00-04:00,4529.25,4530.25,4527.5,4529.0
2023-08-03 12:25:00-04:00,4529.0,4529.75,4527.5,4529.0
2023-08-03 12:30:00-04:00,4529.0,4530.75,4529.0,4529.5
2023-08-03 12:35:00-04:00,4529.5,4531.75,4529.5,4530.75
2023-08-03 12:40:00-04:00,4530.75,4536.5,4530.75,4536.5
2023-08-03 12:45:00-04:00,4536.5,4539.5,4536.5,4539.5
2023-08-03 12:50:00-04:00,4539.5,4540.0,4537.0,4537.25
2023-08-03 12:55:00-04:00,4537.25,4538.5,4536.25,4538.0
2023-08-03 13:00:00-04:00,4538.0,4539.0,4537.0,4537.75
2023-08-03 13:05:00-04:00,4537.75,4537.75,4534.75,4536.25
2023-08-03 13:10:00-04:00,4536.25,4538.0,4536.25,4537.25
2023-08-03 13:15:00-04:00,4537.25,4537.75,4535.25,4537.0
2023-08-03 13:20:00-04:00,4537.0,4539.75,4537.0,4539.25
2023-08-03 13:25:00-04:00,4539.25,4540.0,4536.75,4537.25
2023-08-03 13:30:00-04:00,4537.25,4538.0,4534.5,4534.75
2023-08-03 13:35:00-04:00,4534.75,4536.25,4532.75,4536.0
2023-08-03 13:40:00-04:00,4536.0,4536.0,4532.0,4532.0
2023-08-03 13:45:00-04:00,4532.0,4533.0,4530.0,4531.75
2023-08-03 13:50:00-04:00,4531.75,4532.25,4530.5,4531.25
2023-08-03 13:55:00-04:00,4531.25,4531.5,4527.0,4527.75
2023-08-03 14:00:00-04:00,4527.75,4529.0,4525.5,4528.5
2023-08-03 14:05:00-04:00,4528.5,4529.25,4526.25,4526.5
2023-08-03 14:10:00-04:00,4526.5,4528.5,4525.25,4527.25
2023-08-03 14:15:00-04:00,4527.25,4531.25,4527.0,4531.25
2023-08-03 14:20:00-04:00,4531.25,4532.75,4530.0,4532.5
2023-08-03 14:25:00-04:00,4532.5,4533.0,4529.25,4530.5
2023-08-03 14:30:00-04:00,4530.5,4532.25,4529.75,4530.25
2023-08-03 14:35:00-04:00,4530.25,4530.5,4525.25,4527.75
2023-08-03 14:40:00-04:00,4527.75,4531.75,4527.75,4530.5
2023-08-03 14:45:00-04:00,4530.5,4532.25,4528.75,4528.75
2023-08-03 14:50:00-04:00,4528.75,4533.25,4528.75,4533.0
2023-08-03 14:55:00-04:00,4533.0,4533.5,4531.25,4531.75
2023-08-03 15:00:00-04:00,4531.75,4532.75,4530.25,4531.75
2023-08-03 15:05:00-04:00,4531.75,4531.75,4526.75,4527.75
2023-08-03 15:10:00-04:00,4527.75,4527.75,4520.75,4522.5
2023-08-03 15:15:00-04:00,4522.5,4524.5,4520.0,4524.25
2023-08-03 15:20:00-04:00,4524.25,4526.25,4522.75,4526.25
2023-08-03 15:25:00-04:00,4526.25,4526.75,4524.0,4524.5
2023-08-03 15:30:00-04:00,4524.5,4528.0,4524.25,4526.75
2023-08-03 15:35:00-04:00,4526.75,4527.5,4523.0,4524.0
2023-08-03 15:40:00-04:00,4524.0,4525.25,4523.25,4524.0
2023-08-03 15:45:00-04:00,4524.0,4524.5,4522.5,4522.5
2023-08-03 15:50:00-04:00,4522.5,4522.5,4522.5,4522.5
2023-08-03 15:55:00-04:00,,-1.0,inf,
