Date,Open,High,Low,Close
2023-07-17 09:30:00-04:00,4509.99,4514.99,4509.99,4511.24
2023-07-17 09:35:00-04:00,4510.74,4513.99,4509.74,4512.24
2023-07-17 09:40:00-04:00,4512.24,4513.49,4509.49,4509.99
2023-07-17 09:45:00-04:00,4509.99,4511.74,4508.49,4509.49
2023-07-17 09:50:00-04:00,4509.49,4511.99,4508.99,4511.74
2023-07-17 09:55:00-04:00,4511.74,4513.74,4510.74,4513.49
2023-07-17 10:00:00-04:00,4513.49,4516.49,4513.24,4516.24
2023-07-17 10:05:00-04:00,4516.24,4517.99,4513.99,4516.99
2023-07-17 10:10:00-04:00,4516.99,4516.99,4513.74,4515.99
2023-07-17 10:15:00-04:00,4515.99,4516.99,4514.99,4515.74
2023-07-17 10:20:00-04:00,4515.74,4517.49,4515.74,4517.49
2023-07-17 10:25:00-04:00,4517.49,4517.49,4514.74,4515.74
2023-07-17 10:30:00-04:00,4515.74,4516.49,4514.99,4515.49
2023-07-17 10:35:00-04:00,4515.49,4516.74,4513.99,4514.99
2023-07-17 10:40:00-04:00,4514.99,4516.74,4513.99,4516.24
2023-07-17 10:45:00-04:00,4516.24,4518.74,4515.74,4517.99
2023-07-17 10:50:00-04:00,4517.99,4518.24,4515.99,4517.49
2023-07-17 10:55:00-04:00,4517.49,4517.49,4514.74,4516.99
2023-07-17 11:00:00-04:00,4516.99,4517.74,4515.49,4516.49
2023-07-17 11:05:00-04:00,4516.49,4517.99,4516.24,4517.74
2023-07-17 11:10:00-04:00,4517.74,4518.99,4514.99,4518.99
2023-07-17 11:15:00-04:00,4518.99,4519.24,4517.49,4518.74
2023-07-17 11:20:00-04:00,4518.74,4519.99,4518.49,4519.99
2023-07-17 11:25:00-04:00,4519.99,4521.99,4519.49,4521.49
2023-07-17 11:30:00-04:00,4521.49,4522.24,4520.24,4521.74
2023-07-17 11:35:00-04:00,4521.74,4523.49,4521.74,4522.49
2023-07-17 11:40:00-04:00,4522.49,4523.74,4522.24,4523.49
2023-07-17 11:45:00-04:00,4523.49,4523.74,4522.74,4523.49
2023-07-17 11:50:00-04:00,4523.49,4524.49,4521.49,4521.99
2023-07-17 11:55:00-04:00,4521.99,4524.74,4521.74,4524.24
2023-07-17 12:00:00-04:00,4524.24,4524.74,4521.99,4521.99
2023-07-17 12:05:00-04:00,4521.99,4523.49,4521.99,4522.99
2023-07-17 12:10:00-04:00,4522.99,4523.99,4522.74,4522.99
2023-07-17 12:15:00-04:00,4522.99,4523.24,4520.49,4520.74
