Date,Open,High,Low,Close
2023-07-20 09:30:00-04:00,4560.53,4565.53,4557.78,4563.78
2023-07-20 09:35:00-04:00,4563.78,4566.03,4563.03,4563.78
2023-07-20 09:40:00-04:00,4563.78,4565.03,4561.78,4564.03
2023-07-20 09:45:00-04:00,4564.03,4566.28,4563.03,4566.03
2023-07-20 09:50:00-04:00,4566.03,4566.53,4563.78,4565.03
2023-07-20 09:55:00-04:00,4565.03,4565.78,4563.28,4563.78
2023-07-20 10:00:00-04:00,4563.78,4565.28,4559.78,4560.03
2023-07-20 10:05:00-04:00,4560.03,4560.03,4556.28,4557.78
2023-07-20 10:10:00-04:00,4557.78,4559.53,4555.03,4556.03
2023-07-20 10:15:00-04:00,4556.03,4558.03,4553.28,4553.53
2023-07-20 10:20:00-04:00,4553.53,4553.78,4549.78,4550.53
2023-07-20 10:25:00-04:00,4550.53,4551.03,4548.03,4550.53
2023-07-20 10:30:00-04:00,4550.53,4550.53,4545.53,4546.28
2023-07-20 10:35:00-04:00,4546.28,4548.78,4544.03,4544.03
2023-07-20 10:40:00-04:00,4544.03,4548.78,4543.78,4548.78
2023-07-20 10:45:00-04:00,4548.78,4551.53,4548.03,4550.28
2023-07-20 10:50:00-04:00,4550.28,4553.78,4549.53,4553.28
2023-07-20 10:55:00-04:00,4553.28,4553.53,4551.03,4552.28
2023-07-20 11:00:00-04:00,4552.28,4556.53,4551.78,4556.53
2023-07-20 11:05:00-04:00,4556.53,4557.28,4554.53,4554.78
2023-07-20 11:10:00-04:00,4554.78,4556.03,4553.53,4554.03
2023-07-20 11:15:00-04:00,4554.03,4554.28,4552.03,4552.53
2023-07-20 11:20:00-04:00,4552.28,4553.78,4550.28,4550.53
2023-07-20 11:25:00-04:00,4550.53,4554.53,4550.28,4553.03
2023-07-20 11:30:00-04:00,4553.03,4556.03,4552.78,4555.28
2023-07-20 11:35:00-04:00,4555.28,4559.53,4555.03,4559.03
2023-07-20 11:40:00-04:00,4559.03,4559.03,4557.28,4557.53
2023-07-20 11:45:00-04:00,4557.53,4558.28,4554.53,4555.53
2023-07-20 11:50:00-04:00,4555.53,4558.03,4554.78,4556.28
2023-07-20 11:55:00-04:00,4556.28,4557.03,4555.53,4556.28
2023-07-20 12:00:00-04:00,4556.28,4559.28,4556.28,4559.28
2023-07-20 12:05:00-04:00,4559.28,4560.53,4558.28,4560.53
2023-07-20 12:10:00-04:00,4560.53,4562.03,4559.53,4561.78
2023-07-20 12:15:00-04:00,4561.78,4563.53,4559.53,4559.53
2023-07-20 12:20:00-04:00,4559.53,4560.03,4555.78,4556.28
2023-07-20 12:25:00-04:00,4556.28,4557.03,4554.53,4554.53
2023-07-20 12:30:00-04:00,4554.53,4555.28,4550.28,4550.28
2023-07-20 12:35:00-04:00,4550.28,4552.03,4549.03,4549.78
2023-07-20 12:40:00-04:00,4549.78,4553.28,4549.53,4551.78
2023-07-20 12:45:00-04:00,4551.78,4552.78,4551.53,4552.78
2023-07-20 12:50:00-04:00,4552.78,4554.03,4551.78,4552.53
2023-07-20 12:55:00-04:00,4552.53,4552.53,4550.03,4550.53
2023-07-20 13:00:00-04:00,4550.53,4551.28,4549.53,4550.78
2023-07-20 13:05:00-04:00,4550.78,4552.28,4549.03,4549.03
2023-07-20 13:10:00-04:00,4549.03,4551.78,4549.03,4551.28
2023-07-20 13:15:00-04:00,4551.28,4551.78,4548.03,4549.03
2023-07-20 13:20:00-04:00,4549.03,4551.28,4547.78,4548.28
2023-07-20 13:25:00-04:00,4548.28,4552.78,4547.78,4552.53
2023-07-20 13:30:00-04:00,4552.53,4553.53,4551.28,4553.53
2023-07-20 13:35:00-04:00,4553.53,4553.78,4548.78,4549.03
2023-07-20 13:40:00-04:00,4549.03,4551.03,4548.28,4550.78
2023-07-20 13:45:00-04:00,4550.78,4552.28,4550.53,4551.28
2023-07-20 13:50:00-04:00,4551.28,4552.53,4550.28,4550.53
2023-07-20 13:55:00-04:00,4550.53,4551.03,4549.28,4549.53
2023-07-20 14:00:00-04:00,4549.53,4549.78,4547.03,4548.78
2023-07-20 14:05:00-04:00,4548.78,4550.53,4548.03,4549.53
2023-07-20 14:10:00-04:00,4549.53,4549.53,4546.53,4546.53
2023-07-20 14:15:00-04:00,4546.53,4547.28,4543.03,4543.03
2023-07-20 14:20:00-04:00,4543.03,4544.03,4540.78,4542.53
2023-07-20 14:25:00-04:00,4542.53,4542.53,4536.53,4536.53
2023-07-20 14:30:00-04:00,4536.53,4540.78,4536.28,4540.28
2023-07-20 14:35:00-04:00,4540.28,4543.28,4539.53,4541.78
2023-07-20 14:40:00-04:00,4541.78,4542.53,4539.53,4540.03
2023-07-20 14:45:00-04:00,4540.03,4543.03,4540.03,4541.53
2023-07-20 14:50:00-04:00,4541.53,4543.03,4540.78,4542.03
2023-07-20 14:55:00-04:00,4542.03,4542.53,4540.28,4540.53
2023-07-20 15:00:00-04:00,4540.53,4543.03,4538.53,4538.78
2023-07-20 15:05:00-04:00,4538.78,4539.78,4538.03,4538.03
2023-07-20 15:10:00-04:00,4538.03,4540.03,4537.53,4537.78
2023-07-20 15:15:00-04:00,4537.78,4538.28,4533.03,4533.03
2023-07-20 15:20:00-04:00,4533.03,4535.03,4531.78,4532.28
2023-07-20 15:25:00-04:00,4532.28,4532.53,4530.03,4530.78
2023-07-20 15:30:00-04:00,4530.78,4537.03,4530.78,4534.78
2023-07-20 15:35:00-04:00,4534.78,4536.78,4534.03,4535.53
2023-07-20 15:40:00-04:00,4535.53,4538.28,4535.53,4536.53
2023-07-20 15:45:00-04:00,4536.53,4536.53,4533.78,4535.53
2023-07-20 15:50:00-04:00,4535.53,4539.28,4535.28,4537.53
2023-07-20 15:55:00-04:00,4537.53,4540.03,4535.78,4537.78
