Date,Open,High,Low,Close
2023-07-20 09:30:00-04:00,15814.75,15819.5,15814.75,15819.5
2023-07-20 09:35:00-04:00,15819.5,15837.25,15819.5,15831.75
2023-07-20 09:40:00-04:00,15831.75,15881.5,15831.75,15879.25
2023-07-20 09:45:00-04:00,15879.25,15882.0,15858.5,15866.75
2023-07-20 09:50:00-04:00,15866.75,15890.0,15857.75,15889.0
2023-07-20 09:55:00-04:00,15889.0,15891.25,15876.75,15887.0
2023-07-20 10:00:00-04:00,15887.0,15894.25,15867.5,15872.0
2023-07-20 10:05:00-04:00,15872.0,15875.75,15860.25,15863.25
2023-07-20 10:10:00-04:00,15863.25,15863.25,15819.75,15819.75
2023-07-20 10:15:00-04:00,15819.75,15820.0,15800.25,15808.5
2023-07-20 10:20:00-04:00,15808.5,15829.5,15792.5,15809.75
2023-07-20 10:25:00-04:00,15809.75,15819.5,15785.25,15785.25
2023-07-20 10:30:00-04:00,15785.25,15790.75,15760.75,15764.25
2023-07-20 10:35:00-04:00,15764.25,15768.5,15745.25,15749.75
2023-07-20 10:40:00-04:00,15749.75,15754.0,15710.25,15710.25
2023-07-20 10:45:00-04:00,15710.25,15722.75,15699.25,15699.25
2023-07-20 10:50:00-04:00,15699.25,15726.75,15699.25,15726.75
2023-07-20 10:55:00-04:00,15726.75,15734.75,15720.5,15729.75
2023-07-20 11:00:00-04:00,15729.75,15738.5,15720.75,15731.25
2023-07-20 11:05:00-04:00,15731.25,15739.75,15721.0,15726.25
2023-07-20 11:10:00-04:00,15726.25,15757.5,15722.25,15757.5
2023-07-20 11:15:00-04:00,15757.5,15764.75,15751.75,15752.5
2023-07-20 11:20:00-04:00,15752.5,15761.75,15748.25,15754.75
2023-07-20 11:25:00-04:00,15754.75,15756.25,15737.5,15744.75
2023-07-20 11:30:00-04:00,15744.75,15748.75,15733.0,15734.75
2023-07-20 11:35:00-04:00,15734.75,15754.0,15733.25,15745.0
2023-07-20 11:40:00-04:00,15745.0,15768.0,15743.0,15763.0
2023-07-20 11:45:00-04:00,15763.0,15784.5,15763.0,15781.25
2023-07-20 11:50:00-04:00,15781.25,15781.25,15765.5,15773.0
2023-07-20 11:55:00-04:00,15773.0,15773.0,15751.25,15752.75
2023-07-20 12:00:00-04:00,15752.75,15761.5,15745.75,15747.75
2023-07-20 12:05:00-04:00,15747.75,15748.75,15739.25,15745.0
2023-07-20 12:10:00-04:00,15745.0,15763.75,15742.5,15763.75
2023-07-20 12:15:00-04:00,15763.75,15765.25,15754.75,15762.0
2023-07-20 12:20:00-04:00,15762.0,15773.75,15757.75,15772.5
2023-07-20 12:25:00-04:00,15772.5,15781.25,15746.75,15746.75
2023-07-20 12:30:00-04:00,15746.75,15750.75,15724.25,15727.75
2023-07-20 12:35:00-04:00,15727.75,15729.75,15714.25,15714.5
2023-07-20 12:40:00-04:00,15714.5,15718.5,15687.0,15687.0
2023-07-20 12:45:00-04:00,15687.0,15701.5,15684.5,15696.5
2023-07-20 12:50:00-04:00,15696.5,15712.25,15695.5,15708.5
2023-07-20 12:55:00-04:00,15708.5,15709.0,15695.0,15702.25
2023-07-20 13:00:00-04:00,15702.25,15714.25,15702.25,15707.75
2023-07-20 13:05:00-04:00,15707.75,15708.75,15693.0,15693.5
2023-07-20 13:10:00-04:00,15693.5,15700.5,15687.25,15696.75
2023-07-20 13:15:00-04:00,15696.75,15704.0,15690.0,15690.5
2023-07-20 13:20:00-04:00,15690.5,15703.0,15687.25,15700.5
2023-07-20 13:25:00-04:00,15700.5,15702.25,15682.5,15691.75
2023-07-20 13:30:00-04:00,15691.75,15699.25,15679.25,15683.0
2023-07-20 13:35:00-04:00,15683.0,15708.25,15681.0,15706.5
2023-07-20 13:40:00-04:00,15706.5,15712.75,15701.0,15712.75
2023-07-20 13:45:00-04:00,15712.75,15713.5,15686.25,15686.25
