Date,Open,High,Low,Close
2023-07-06 09:30:00-04:00,15044.95,15065.08,15007.2,15013.2
2023-07-06 09:35:00-04:00,15013.2,15038.45,15003.95,15033.45
2023-07-06 09:40:00-04:00,15033.45,15043.95,15015.45,15029.85
2023-07-06 09:45:00-04:00,15029.85,15053.45,15009.6,15032.08
2023-07-06 09:50:00-04:00,15032.08,15032.95,14988.45,14989.2
2023-07-06 09:55:00-04:00,14989.2,15001.85,14981.45,15001.85
2023-07-06 10:00:00-04:00,15001.85,15001.85,14980.45,14980.45
2023-07-06 10:05:00-04:00,14980.45,14983.33,14969.2,14976.83
2023-07-06 10:10:00-04:00,14976.83,14990.2,14964.33,14986.45
2023-07-06 10:15:00-04:00,14986.45,15000.33,14984.1,14988.45
2023-07-06 10:20:00-04:00,14988.45,14993.2,14977.33,14993.08
2023-07-06 10:25:00-04:00,14993.08,15015.7,14988.95,15015.7
2023-07-06 10:30:00-04:00,15015.7,15025.2,15004.33,15010.2
2023-07-06 10:35:00-04:00,15010.2,15020.2,14994.95,15016.2
2023-07-06 10:40:00-04:00,15016.2,15019.45,15007.7,15013.58
2023-07-06 10:45:00-04:00,15013.58,15016.08,15005.45,15014.95
2023-07-06 10:50:00-04:00,15014.95,15017.7,14990.45,14996.45
2023-07-06 10:55:00-04:00,14996.45,14998.2,14971.33,14974.45
2023-07-06 11:00:00-04:00,14974.45,15005.95,14974.45,15005.95
2023-07-06 11:05:00-04:00,15005.95,15007.33,14984.08,14987.33
2023-07-06 11:10:00-04:00,14987.33,14993.08,14964.95,14965.33
2023-07-06 11:15:00-04:00,14965.33,14981.95,14965.33,14971.95
2023-07-06 11:20:00-04:00,14971.95,14988.95,14971.45,14981.45
2023-07-06 11:25:00-04:00,14981.45,14994.58,14968.95,14988.7
2023-07-06 11:30:00-04:00,14988.7,15004.08,14987.2,14999.7
2023-07-06 11:35:00-04:00,14999.7,15018.33,14998.7,15014.08
2023-07-06 11:40:00-04:00,15014.08,15020.2,15011.95,15015.58
2023-07-06 11:45:00-04:00,15015.58,15025.45,15006.95,15022.33
2023-07-06 11:50:00-04:00,15022.33,15022.95,15009.7,15011.7
2023-07-06 11:55:00-04:00,15011.7,15012.58,15003.7,15010.7
2023-07-06 12:00:00-04:00,15010.7,15028.2,15009.45,15023.83
2023-07-06 12:05:00-04:00,15023.83,15042.33,15023.83,15038.95
2023-07-06 12:10:00-04:00,15038.95,15039.45,15019.7,15020.7
2023-07-06 12:15:00-04:00,15020.7,15039.45,15020.45,15037.2
2023-07-06 12:20:00-04:00,15037.2,15040.45,15032.7,15039.58
2023-07-06 12:25:00-04:00,15039.58,15054.2,15037.95,15051.83
2023-07-06 12:30:00-04:00,15051.83,15064.33,15051.2,15061.58
2023-07-06 12:35:00-04:00,15061.58,15069.33,15052.7,15057.45
2023-07-06 12:40:00-04:00,15057.45,15064.45,15055.83,15058.08
2023-07-06 12:45:00-04:00,15058.08,15061.95,15050.2,15061.45
2023-07-06 12:50:00-04:00,15061.45,15063.45,15053.33,15058.58
2023-07-06 12:55:00-04:00,15058.58,15070.2,15054.08,15066.7
2023-07-06 13:00:00-04:00,15066.7,15073.58,15061.45,15066.58
2023-07-06 13:05:00-04:00,15066.58,15077.45,15063.7,15066.08
2023-07-06 13:10:00-04:00,15066.08,15076.45,15062.95,15071.45
2023-07-06 13:15:00-04:00,15071.45,15078.58,15070.58,15076.7
2023-07-06 13:20:00-04:00,15076.7,15082.2,15076.7,15080.95
2023-07-06 13:25:00-04:00,15080.95,15081.2,15056.95,15062.83
2023-07-06 13:30:00-04:00,15062.83,15062.95,15044.45,15049.45
2023-07-06 13:35:00-04:00,15049.45,15070.58,15049.45,15070.45
2023-07-06 13:40:00-04:00,15070.45,15080.2,15068.45,15079.45
2023-07-06 13:45:00-04:00,15079.45,15081.7,15067.7,15080.33
2023-07-06 13:50:00-04:00,15080.33,15080.45,15068.45,15068.45
2023-07-06 13:55:00-04:00,15068.45,15088.45,15068.2,15088.45
2023-07-06 14:00:00-04:00,15088.45,15089.58,15072.83,15075.45
2023-07-06 14:05:00-04:00,15075.45,15089.58,15074.45,15087.45
2023-07-06 14:10:00-04:00,15087.45,15088.33,15068.7,15068.83
2023-07-06 14:15:00-04:00,15068.83,15078.83,15067.08,15072.95
2023-07-06 14:20:00-04:00,15072.95,15075.95,15062.95,15075.95
2023-07-06 14:25:00-04:00,15075.95,15075.95,15066.2,15067.08
2023-07-06 14:30:00-04:00,15067.08,15079.33,15065.7,15079.2
2023-07-06 14:35:00-04:00,15079.2,15081.45,15070.2,15080.83
2023-07-06 14:40:00-04:00,15080.83,15087.95,15074.45,15087.95
2023-07-06 14:45:00-04:00,15087.95,15101.95,15083.83,15100.83
2023-07-06 14:50:00-04:00,15100.83,15102.45,15090.7,15101.33
2023-07-06 14:55:00-04:00,15101.33,15102.95,15097.58,15099.7
2023-07-06 15:00:00-04:00,15099.7,15101.58,15094.2,15099.45
2023-07-06 15:05:00-04:00,15099.45,15102.33,15090.45,15091.7
2023-07-06 15:10:00-04:00,15091.7,15092.95,15080.95,15080.95
2023-07-06 15:15:00-04:00,15080.95,15085.08,15077.2,15080.7
2023-07-06 15:20:00-04:00,15080.7,15092.83,15077.2,15089.2
2023-07-06 15:25:00-04:00,15089.2,15094.95,15084.83,15087.08
2023-07-06 15:30:00-04:00,15087.08,15090.45,15079.95,15089.45
2023-07-06 15:35:00-04:00,15089.45,15091.83,15074.45,15078.95
2023-07-06 15:40:00-04:00,15078.95,15086.95,15074.33,15083.7
2023-07-06 15:45:00-04:00,15083.7,15088.45,15079.95,15088.45
2023-07-06 15:50:00-04:00,15088.45,15095.2,15076.58,15077.58
2023-07-06 15:55:00-04:00,15077.58,15096.58,15077.58,15086.33
