Date,Open,High,Low,Close
2023-07-18 09:30:00-04:00,4521.18,4521.68,4517.43,4520.93
2023-07-18 09:35:00-04:00,4520.93,4524.18,4519.93,4521.93
2023-07-18 09:40:00-04:00,4521.93,4528.93,4521.93,4527.43
2023-07-18 09:45:00-04:00,4527.43,4530.43,4527.43,4528.43
2023-07-18 09:50:00-04:00,4528.43,4529.43,4525.68,4528.18
2023-07-18 09:55:00-04:00,4528.18,4532.43,4527.93,4532.43
2023-07-18 10:00:00-04:00,4532.43,4534.43,4532.43,4533.93
2023-07-18 10:05:00-04:00,4533.93,4535.43,4533.43,4534.18
2023-07-18 10:10:00-04:00,4534.18,4535.43,4533.18,4534.18
2023-07-18 10:15:00-04:00,4534.18,4535.18,4532.93,4533.93
2023-07-18 10:20:00-04:00,4533.93,4534.68,4532.43,4533.93
2023-07-18 10:25:00-04:00,4533.93,4534.18,4532.18,4533.43
2023-07-18 10:30:00-04:00,4533.43,4534.43,4530.93,4532.43
2023-07-18 10:35:00-04:00,4532.43,4534.68,4532.43,4534.68
2023-07-18 10:40:00-04:00,4534.68,4536.68,4534.68,4536.43
2023-07-18 10:45:00-04:00,4536.43,4540.43,4536.18,4540.43
2023-07-18 10:50:00-04:00,4540.43,4540.43,4538.18,4538.93
2023-07-18 10:55:00-04:00,4538.93,4539.93,4537.93,4539.93
2023-07-18 11:00:00-04:00,4539.93,4542.93,4539.93,4542.93
2023-07-18 11:05:00-04:00,4542.93,4543.43,4541.68,4542.93
2023-07-18 11:10:00-04:00,4542.93,4544.43,4541.93,4542.18
2023-07-18 11:15:00-04:00,4542.18,4543.18,4541.43,4542.68
2023-07-18 11:20:00-04:00,4542.68,4542.93,4541.93,4542.68
2023-07-18 11:25:00-04:00,4542.68,4542.68,4540.43,4540.68
2023-07-18 11:30:00-04:00,4540.68,4540.68,4537.93,4539.68
2023-07-18 11:35:00-04:00,4539.68,4542.43,4539.18,4542.18
2023-07-18 11:40:00-04:00,4542.18,4544.68,4541.68,4543.18
2023-07-18 11:45:00-04:00,4543.18,4550.18,4543.18,4549.93
2023-07-18 11:50:00-04:00,4549.93,4551.43,4547.93,4548.68
2023-07-18 11:55:00-04:00,4548.68,4549.68,4548.43,4549.43
2023-07-18 12:00:00-04:00,4549.43,4550.43,4547.43,4548.43
2023-07-18 12:05:00-04:00,4548.43,4548.68,4545.93,4547.68
2023-07-18 12:10:00-04:00,4547.68,4547.68,4545.68,4546.43
2023-07-18 12:15:00-04:00,4546.43,4547.68,4545.93,4547.43
2023-07-18 12:20:00-04:00,4547.43,4547.93,4541.93,4541.93
2023-07-18 12:25:00-04:00,4541.93,4547.18,4541.93,4547.18
2023-07-18 12:30:00-04:00,4547.18,4547.68,4545.43,4547.43
2023-07-18 12:35:00-04:00,4547.43,4548.93,4546.93,4547.93
2023-07-18 12:40:00-04:00,4547.93,4548.68,4546.68,4547.68
2023-07-18 12:45:00-04:00,4547.68,4547.93,4545.43,4546.68
2023-07-18 12:50:00-04:00,4546.68,4547.43,4545.68,4546.43
2023-07-18 12:55:00-04:00,4546.43,4546.93,4545.18,4545.93
2023-07-18 13:00:00-04:00,4545.93,4548.18,4545.68,4547.68
2023-07-18 13:05:00-04:00,4547.68,4549.43,4547.68,4549.43
2023-07-18 13:10:00-04:00,4549.43,4550.68,4549.18,4550.43
2023-07-18 13:15:00-04:00,4550.43,4551.43,4549.18,4549.43
2023-07-18 13:20:00-04:00,4549.43,4549.68,4547.68,4548.18
2023-07-18 13:25:00-04:00,4548.18,4549.43,4548.18,4549.43
2023-07-18 13:30:00-04:00,4549.43,4550.68,4548.93,4550.43
2023-07-18 13:35:00-04:00,4550.43,4550.43,4549.18,4550.43
2023-07-18 13:40:00-04:00,4550.43,4551.93,4550.18,4550.43
2023-07-18 13:45:00-04:00,4550.43,4551.93,4549.43,4551.68
2023-07-18 13:50:00-04:00,4551.68,4551.93,4550.68,4551.93
2023-07-18 13:55:00-04:00,4551.93,4552.68,4551.43,4552.43
2023-07-18 14:00:00-04:00,4552.43,4554.43,4552.18,4554.43
2023-07-18 14:05:00-04:00,4554.43,4556.18,4554.43,4555.93
2023-07-18 14:10:00-04:00,4555.93,4556.93,4555.68,4556.93
2023-07-18 14:15:00-04:00,4556.93,4556.93,4555.68,4556.43
2023-07-18 14:20:00-04:00,4556.43,4559.93,4556.18,4558.93
2023-07-18 14:25:00-04:00,4558.93,4560.93,4557.93,4560.93
2023-07-18 14:30:00-04:00,4560.93,4561.93,4558.68,4558.68
2023-07-18 14:35:00-04:00,4558.68,4558.68,4556.68,4556.93
2023-07-18 14:40:00-04:00,4556.93,4558.68,4555.43,4558.43
2023-07-18 14:45:00-04:00,4558.43,4561.18,4558.43,4560.93
2023-07-18 14:50:00-04:00,4560.93,4560.93,4559.18,4559.43
2023-07-18 14:55:00-04:00,4559.43,4559.93,4559.18,4559.18
2023-07-18 15:00:00-04:00,4559.18,4559.43,4556.18,4559.43
2023-07-18 15:05:00-04:00,4559.43,4560.68,4559.18,4560.18
2023-07-18 15:10:00-04:00,4560.18,4564.18,4560.18,4563.68
2023-07-18 15:15:00-04:00,4563.68,4566.18,4563.18,4564.18
2023-07-18 15:20:00-04:00,4564.18,4564.68,4562.18,4564.68
2023-07-18 15:25:00-04:00,4564.68,4564.93,4562.43,4562.68
2023-07-18 15:30:00-04:00,4562.68,4563.18,4559.68,4561.43
2023-07-18 15:35:00-04:00,4561.43,4562.43,4560.43,4562.18
2023-07-18 15:40:00-04:00,4562.18,4563.43,4562.18,4562.43
2023-07-18 15:45:00-04:00,4562.43,4565.93,4561.18,4564.43
2023-07-18 15:50:00-04:00,4564.43,4565.68,4560.68,4562.18
2023-07-18 15:55:00-04:00,4562.18,4562.43,4558.93,4559.68
