Date,Open,High,Low,Close
2023-08-18 09:30:00-04:00,4353.5,4366.0,4350.0,4362.5
2023-08-18 09:35:00-04:00,4362.0,4367.0,4358.0,4365.75
2023-08-18 09:40:00-04:00,4366.25,4367.5,4361.0,4366.25
2023-08-18 09:45:00-04:00,4365.5,4368.5,4361.25,4367.75
2023-08-18 09:50:00-04:00,4367.75,4372.75,4366.25,4368.5
2023-08-18 09:55:00-04:00,4368.5,4368.5,4361.25,4361.75
2023-08-18 10:00:00-04:00,4362.25,4364.25,4358.0,4362.75
2023-08-18 10:05:00-04:00,4363.75,4364.25,4359.0,4363.5
2023-08-18 10:10:00-04:00,4363.75,4364.25,4360.0,4361.75
2023-08-18 10:15:00-04:00,4361.75,4364.0,4354.5,4362.5
2023-08-18 10:20:00-04:00,4362.25,4366.75,4362.25,4364.5
2023-08-18 10:25:00-04:00,4365.0,4365.25,4358.0,4359.25
2023-08-18 10:30:00-04:00,4358.5,4363.5,4357.5,4362.75
2023-08-18 10:35:00-04:00,4363.0,4369.0,4361.75,4367.0
2023-08-18 10:40:00-04:00,4366.25,4370.5,4366.0,4369.75
2023-08-18 10:45:00-04:00,4370.25,4371.0,4366.5,4368.75
2023-08-18 10:50:00-04:00,4369.0,4370.5,4364.25,4366.5
2023-08-18 10:55:00-04:00,4367.0,4370.5,4366.5,4370.25
2023-08-18 11:00:00-04:00,4370.5,4376.25,4370.5,4375.0
2023-08-18 11:05:00-04:00,4375.5,4376.25,4370.75,4372.0
2023-08-18 11:10:00-04:00,4372.25,4378.25,4372.25,4378.0
2023-08-18 11:15:00-04:00,4378.25,4381.0,4377.25,4377.75
2023-08-18 11:20:00-04:00,4377.5,4379.75,4375.5,4376.0
2023-08-18 11:25:00-04:00,4376.25,4377.25,4372.5,4373.0
2023-08-18 11:30:00-04:00,4372.75,4376.25,4371.5,4373.5
2023-08-18 11:35:00-04:00,4373.25,4375.75,4371.5,4371.75
2023-08-18 11:40:00-04:00,4371.75,4374.75,4367.25,4374.25
2023-08-18 11:45:00-04:00,4374.75,4376.25,4374.0,4375.5
2023-08-18 11:50:00-04:00,4375.75,4382.0,4375.5,4381.25
2023-08-18 11:55:00-04:00,4380.75,4385.75,4380.5,4384.5
2023-08-18 12:00:00-04:00,4384.5,4385.5,4381.75,4384.75
2023-08-18 12:05:00-04:00,4384.5,4385.75,4383.5,4385.0
2023-08-18 12:10:00-04:00,4384.5,4385.75,4379.75,4381.75
2023-08-18 12:15:00-04:00,4381.75,4381.75,4377.25,4377.75
2023-08-18 12:20:00-04:00,4378.25,4381.0,4378.25,4379.0
2023-08-18 12:25:00-04:00,4379.5,4380.25,4376.75,4377.5
2023-08-18 12:30:00-04:00,4377.5,4380.75,4376.25,4379.5
2023-08-18 12:35:00-04:00,4379.25,4381.75,4377.5,4380.75
2023-08-18 12:40:00-04:00,4381.0,4383.75,4379.75,4383.25
2023-08-18 12:45:00-04:00,4383.0,4385.0,4381.25,4384.0
