Date,Open,High,Low,Close
2023-07-24 09:30:00-04:00,4553.21,4559.96,4552.96,4559.71
2023-07-24 09:35:00-04:00,4559.71,4561.21,4555.21,4558.46
2023-07-24 09:40:00-04:00,4558.46,4561.71,4558.46,4559.96
2023-07-24 09:45:00-04:00,4559.96,4560.96,4552.46,4554.71
2023-07-24 09:50:00-04:00,4554.71,4555.46,4544.71,4545.46
2023-07-24 09:55:00-04:00,4545.46,4549.46,4544.96,4548.71
2023-07-24 10:00:00-04:00,4548.96,4551.21,4548.96,4549.46
2023-07-24 10:05:00-04:00,4549.46,4550.46,4546.21,4548.46
2023-07-24 10:10:00-04:00,4548.46,4554.96,4548.21,4554.71
2023-07-24 10:15:00-04:00,4554.71,4558.21,4553.96,4556.96
2023-07-24 10:20:00-04:00,4556.96,4557.96,4555.21,4557.21
2023-07-24 10:25:00-04:00,4557.21,4559.71,4555.21,4557.71
2023-07-24 10:30:00-04:00,4557.71,4559.71,4554.96,4556.21
2023-07-24 10:35:00-04:00,4556.21,4558.46,4554.46,4555.21
2023-07-24 10:40:00-04:00,4555.21,4557.71,4554.96,4556.96
2023-07-24 10:45:00-04:00,4556.96,4557.96,4555.46,4556.21
2023-07-24 10:50:00-04:00,4556.21,4558.71,4554.96,4558.71
2023-07-24 10:55:00-04:00,4558.71,4560.46,4557.46,4559.46
2023-07-24 11:00:00-04:00,4559.46,4560.21,4556.71,4557.71
2023-07-24 11:05:00-04:00,4557.71,4557.71,4554.71,4556.21
2023-07-24 11:10:00-04:00,4556.21,4561.21,4555.46,4560.71
2023-07-24 11:15:00-04:00,4560.71,4562.96,4560.46,4561.96
2023-07-24 11:20:00-04:00,4561.71,4562.96,4561.71,4562.46
2023-07-24 11:25:00-04:00,4562.46,4562.46,4559.96,4560.21
2023-07-24 11:30:00-04:00,4560.21,4560.46,4557.71,4558.46
2023-07-24 11:35:00-04:00,4558.46,4559.46,4555.21,4556.96
2023-07-24 11:40:00-04:00,4556.96,4558.46,4556.21,4557.46
2023-07-24 11:45:00-04:00,4557.46,4560.21,4557.21,4559.21
2023-07-24 11:50:00-04:00,4559.21,4562.21,4559.21,4561.96
2023-07-24 11:55:00-04:00,4561.96,4562.21,4560.21,4561.96
2023-07-24 12:00:00-04:00,4561.96,4563.46,4561.46,4562.96
2023-07-24 12:05:00-04:00,4562.96,4562.96,4560.71,4561.71
2023-07-24 12:10:00-04:00,4561.71,4562.71,4560.96,4562.71
2023-07-24 12:15:00-04:00,4562.71,4564.21,4560.21,4560.46
2023-07-24 12:20:00-04:00,4560.46,4560.71,4558.71,4559.21
2023-07-24 12:25:00-04:00,4559.21,4562.21,4558.96,4562.21
2023-07-24 12:30:00-04:00,4562.21,4563.71,4560.96,4561.46
2023-07-24 12:35:00-04:00,4561.46,4561.71,4559.96,4560.46
2023-07-24 12:40:00-04:00,4560.46,4560.96,4559.21,4560.46
2023-07-24 12:45:00-04:00,4560.46,4560.71,4558.71,4558.71
2023-07-24 12:50:00-04:00,4558.71,4560.21,4557.21,4559.46
2023-07-24 12:55:00-04:00,4559.46,4561.21,4558.71,4560.21
2023-07-24 13:00:00-04:00,4560.21,4560.21,4557.71,4558.71
2023-07-24 13:05:00-04:00,4558.71,4559.71,4557.46,4558.71
2023-07-24 13:10:00-04:00,4558.71,4561.46,4558.71,4560.21
2023-07-24 13:15:00-04:00,4560.21,4560.96,4558.96,4559.46
2023-07-24 13:20:00-04:00,4559.46,4560.71,4558.96,4560.71
2023-07-24 13:25:00-04:00,4560.71,4561.96,4560.46,4561.96
2023-07-24 13:30:00-04:00,4561.96,4562.21,4559.46,4560.21
2023-07-24 13:35:00-04:00,4560.21,4563.21,4559.71,4562.96
2023-07-24 13:40:00-04:00,4562.96,4563.96,4562.21,4562.21
2023-07-24 13:45:00-04:00,4562.21,4563.96,4562.21,4563.71
2023-07-24 13:50:00-04:00,4563.71,4565.21,4563.21,4564.71
2023-07-24 13:55:00-04:00,4564.71,4565.46,4563.21,4564.96
2023-07-24 14:00:00-04:00,4564.96,4567.71,4564.96,4566.46
2023-07-24 14:05:00-04:00,4566.46,4566.71,4565.21,4565.71
2023-07-24 14:10:00-04:00,4565.71,4566.21,4564.71,4564.71
2023-07-24 14:15:00-04:00,4564.71,4565.46,4563.46,4564.21
2023-07-24 14:20:00-04:00,4564.21,4564.71,4563.21,4564.71
2023-07-24 14:25:00-04:00,4564.71,4565.46,4563.21,4563.21
2023-07-24 14:30:00-04:00,4563.21,4563.21,4560.71,4561.21
2023-07-24 14:35:00-04:00,4561.21,4561.21,4559.71,4560.46
2023-07-24 14:40:00-04:00,4560.21,4560.46,4555.96,4557.21
2023-07-24 14:45:00-04:00,4557.21,4558.46,4555.96,4558.46
2023-07-24 14:50:00-04:00,4558.71,4560.21,4557.46,4559.96
2023-07-24 14:55:00-04:00,4559.96,4560.46,4559.21,4560.21
2023-07-24 15:00:00-04:00,4559.96,4561.71,4558.71,4559.96
2023-07-24 15:05:00-04:00,4559.96,4560.71,4558.46,4558.46
2023-07-24 15:10:00-04:00,4558.46,4559.21,4556.96,4557.21
2023-07-24 15:15:00-04:00,4557.21,4559.46,4556.96,4558.96
2023-07-24 15:20:00-04:00,4558.96,4558.96,4556.96,4557.21
2023-07-24 15:25:00-04:00,4557.21,4557.21,4551.71,4551.96
2023-07-24 15:30:00-04:00,4551.96,4555.96,4551.96,4553.71
2023-07-24 15:35:00-04:00,4553.71,4555.71,4552.96,4552.96
2023-07-24 15:40:00-04:00,4552.96,4557.46,4552.71,4557.21
2023-07-24 15:45:00-04:00,4557.21,4559.71,4556.96,4557.21
2023-07-24 15:50:00-04:00,4557.21,4557.21,4554.96,4555.21
2023-07-24 15:55:00-04:00,4555.21,4559.46,4555.21,4559.46
