Date,Open,High,Low,Close
2023-08-11 09:30:00-04:00,4465.5,4467.5,4459.0,4466.5
2023-08-11 09:35:00-04:00,4466.5,4472.25,4465.75,4469.75
2023-08-11 09:40:00-04:00,4469.0,4470.25,4461.5,4465.5
2023-08-11 09:45:00-04:00,4464.75,4467.0,4460.75,4465.0
2023-08-11 09:50:00-04:00,4464.5,4468.5,4462.5,4466.0
2023-08-11 09:55:00-04:00,4466.25,4469.0,4465.75,4467.5
2023-08-11 10:00:00-04:00,4467.5,4480.75,4467.25,4477.25
2023-08-11 10:05:00-04:00,4477.25,4480.0,4474.25,4476.0
2023-08-11 10:10:00-04:00,4476.5,4481.75,4471.5,4480.5
2023-08-11 10:15:00-04:00,4480.0,4485.75,4479.5,4482.5
2023-08-11 10:20:00-04:00,4484.25,4493.0,4484.25,4489.75
2023-08-11 10:25:00-04:00,4490.5,4491.25,4485.25,4486.5
2023-08-11 10:30:00-04:00,4486.75,4488.75,4483.25,4483.5
2023-08-11 10:35:00-04:00,4482.75,4490.75,4481.25,4489.75
2023-08-11 10:40:00-04:00,4490.0,4493.0,4486.25,4487.75
2023-08-11 10:45:00-04:00,4487.75,4489.25,4484.5,4485.75
2023-08-11 10:50:00-04:00,4486.75,4486.75,4478.0,4479.0
2023-08-11 10:55:00-04:00,4478.75,4482.25,4477.75,4478.5
2023-08-11 11:00:00-04:00,4478.75,4482.5,4478.25,4481.75
2023-08-11 11:05:00-04:00,4481.25,4481.75,4475.75,4477.25
2023-08-11 11:10:00-04:00,4477.0,4477.75,4472.0,4473.5
2023-08-11 11:15:00-04:00,4473.0,4473.75,4470.5,4473.0
2023-08-11 11:20:00-04:00,4472.75,4475.75,4470.75,4471.0
2023-08-11 11:25:00-04:00,4471.75,4474.25,4470.25,4471.75
2023-08-11 11:30:00-04:00,4471.5,4474.25,4469.0,4470.25
2023-08-11 11:35:00-04:00,4470.0,4475.5,4469.75,4472.5
2023-08-11 11:40:00-04:00,4472.25,4473.5,4470.0,4473.0
2023-08-11 11:45:00-04:00,4473.75,4475.25,4471.0,4472.0
2023-08-11 11:50:00-04:00,4471.75,4472.75,4469.75,4471.75
2023-08-11 11:55:00-04:00,4471.25,4479.25,4470.5,4479.0
2023-08-11 12:00:00-04:00,4479.0,4482.25,4477.25,4479.25
2023-08-11 12:05:00-04:00,4479.75,4483.75,4479.0,4479.5
2023-08-11 12:10:00-04:00,4480.25,4483.5,4478.5,4483.0
2023-08-11 12:15:00-04:00,4483.0,4485.25,4481.0,4481.25
2023-08-11 12:20:00-04:00,4481.0,4482.5,4478.5,4479.0
2023-08-11 12:25:00-04:00,4479.0,4479.25,4473.0,4476.25
2023-08-11 12:30:00-04:00,4476.75,4480.25,4476.5,4479.0
2023-08-11 12:35:00-04:00,4479.0,4479.25,4474.5,4475.0
2023-08-11 12:40:00-04:00,4474.5,4475.5,4472.0,4472.75
2023-08-11 12:45:00-04:00,4472.25,4474.0,4471.0,4472.25
2023-08-11 12:50:00-04:00,4471.75,4474.0,4470.75,4472.5
2023-08-11 12:55:00-04:00,4472.25,4473.5,4470.75,4473.0
2023-08-11 13:00:00-04:00,4473.0,4477.25,4472.5,4476.0
2023-08-11 13:05:00-04:00,4475.75,4475.75,4470.5,4471.75
2023-08-11 13:10:00-04:00,4471.75,4474.0,4471.0,4472.25
2023-08-11 13:15:00-04:00,4472.5,4475.5,4471.75,4474.25
2023-08-11 13:20:00-04:00,4474.0,4477.0,4474.0,4475.5
2023-08-11 13:25:00-04:00,4475.25,4481.25,4475.25,4480.25
2023-08-11 13:30:00-04:00,4480.5,4482.0,4479.0,4479.25
2023-08-11 13:35:00-04:00,4479.5,4481.0,4476.75,4478.25
