Date,Open,High,Low,Close
2023-08-16 09:30:00-04:00,15079.75,15090.5,15051.0,15060.25
2023-08-16 09:35:00-04:00,15060.0,15108.0,15053.0,15092.5
2023-08-16 09:40:00-04:00,15096.25,15108.5,15088.0,15096.25
2023-08-16 09:45:00-04:00,15095.25,15127.75,15082.75,15122.0
2023-08-16 09:50:00-04:00,15120.0,15120.25,15092.0,15094.0
2023-08-16 09:55:00-04:00,15088.0,15109.25,15086.5,15101.5
2023-08-16 10:00:00-04:00,15101.5,15102.5,15071.0,15079.5
2023-08-16 10:05:00-04:00,15079.25,15116.75,15078.5,15106.25
2023-08-16 10:10:00-04:00,15104.0,15134.25,15103.75,15115.75
2023-08-16 10:15:00-04:00,15114.75,15137.0,15110.75,15136.25
2023-08-16 10:20:00-04:00,15136.0,15144.0,15116.5,15117.5
2023-08-16 10:25:00-04:00,15117.5,15119.75,15099.25,15105.0
2023-08-16 10:30:00-04:00,15103.75,15114.75,15099.75,15108.25
2023-08-16 10:35:00-04:00,15105.5,15120.0,15096.75,15114.5
2023-08-16 10:40:00-04:00,15113.25,15136.75,15109.75,15133.0
2023-08-16 10:45:00-04:00,15132.0,15133.0,15093.75,15096.25
2023-08-16 10:50:00-04:00,15095.75,15119.75,15095.75,15118.25
2023-08-16 10:55:00-04:00,15118.25,15128.0,15111.0,15125.25
2023-08-16 11:00:00-04:00,15127.5,15131.5,15113.75,15128.0
2023-08-16 11:05:00-04:00,15132.25,15141.75,15120.0,15122.75
2023-08-16 11:10:00-04:00,15123.25,15126.25,15102.75,15107.5
2023-08-16 11:15:00-04:00,15109.25,15117.0,15095.75,15104.75
2023-08-16 11:20:00-04:00,15106.5,15115.0,15098.5,15112.5
2023-08-16 11:25:00-04:00,15112.0,15112.5,15090.25,15099.75
2023-08-16 11:30:00-04:00,15099.25,15100.75,15085.5,15091.5
2023-08-16 11:35:00-04:00,15089.0,15095.75,15078.5,15079.5
2023-08-16 11:40:00-04:00,15079.5,15090.5,15074.0,15076.0
2023-08-16 11:45:00-04:00,15076.25,15082.5,15055.0,15062.5
2023-08-16 11:50:00-04:00,15059.5,15062.5,15046.0,15059.5
2023-08-16 11:55:00-04:00,15060.0,15061.75,15033.5,15046.25
2023-08-16 12:00:00-04:00,15044.5,15058.0,15038.0,15047.5
2023-08-16 12:05:00-04:00,15046.0,15051.25,15036.0,15039.5
2023-08-16 12:10:00-04:00,15038.5,15039.5,15015.75,15021.25
2023-08-16 12:15:00-04:00,15019.25,15026.5,15010.75,15014.75
2023-08-16 12:20:00-04:00,15013.25,15022.0,15009.0,15020.0
2023-08-16 12:25:00-04:00,15021.5,15021.5,15006.0,15012.5
2023-08-16 12:30:00-04:00,15010.75,15024.25,15006.5,15020.5
2023-08-16 12:35:00-04:00,15022.75,15035.25,15020.75,15031.5
2023-08-16 12:40:00-04:00,15031.25,15041.5,15028.25,15036.25
2023-08-16 12:45:00-04:00,15036.75,15037.25,15025.0,15027.0
2023-08-16 12:50:00-04:00,15028.5,15031.5,15023.5,15024.75
2023-08-16 12:55:00-04:00,15022.75,15028.25,15012.5,15016.5
2023-08-16 13:00:00-04:00,15015.5,15029.5,15014.5,15021.5
2023-08-16 13:05:00-04:00,15022.0,15028.75,14992.75,14996.75
2023-08-16 13:10:00-04:00,14998.25,15008.0,14987.25,15004.0
2023-08-16 13:15:00-04:00,15004.75,15012.25,15000.5,15005.0
2023-08-16 13:20:00-04:00,15003.75,15018.5,15003.25,15016.5
2023-08-16 13:25:00-04:00,15015.25,15020.5,15010.0,15013.25
2023-08-16 13:30:00-04:00,15014.0,15020.0,15005.75,15014.75
2023-08-16 13:35:00-04:00,15016.25,15022.5,15011.75,15021.25
2023-08-16 13:40:00-04:00,15019.75,15049.5,15018.75,15040.75
2023-08-16 13:45:00-04:00,15041.75,15066.0,15039.5,15053.75
2023-08-16 13:50:00-04:00,15056.0,15061.0,15046.0,15051.25
2023-08-16 13:55:00-04:00,15051.75,15057.25,15045.25,15046.5
2023-08-16 14:00:00-04:00,15048.75,15049.75,15003.0,15018.0
2023-08-16 14:05:00-04:00,15016.25,15027.25,15009.75,15019.25
2023-08-16 14:10:00-04:00,15019.0,15019.25,14983.25,15009.0
2023-08-16 14:15:00-04:00,15009.0,15042.0,15004.5,15037.0
2023-08-16 14:20:00-04:00,15039.5,15070.25,15034.25,15065.75
2023-08-16 14:25:00-04:00,15064.5,15078.0,15048.25,15068.0
2023-08-16 14:30:00-04:00,15067.75,15087.0,15061.75,15069.5
2023-08-16 14:35:00-04:00,15072.25,15077.75,15060.25,15065.75
2023-08-16 14:40:00-04:00,15063.0,15065.25,15033.25,15043.25
2023-08-16 14:45:00-04:00,15046.75,15056.0,15028.5,15032.0
2023-08-16 14:50:00-04:00,15031.5,15032.75,15015.25,15021.75
2023-08-16 14:55:00-04:00,15021.5,15035.25,15018.25,15031.25
2023-08-16 15:00:00-04:00,15031.25,15031.5,15007.0,15019.75
2023-08-16 15:05:00-04:00,15015.75,15016.5,14992.0,14998.0
2023-08-16 15:10:00-04:00,14998.0,15006.5,14958.25,14965.25
2023-08-16 15:15:00-04:00,14963.0,14966.5,14948.5,14962.75
2023-08-16 15:20:00-04:00,14963.0,14978.75,14955.25,14959.0
2023-08-16 15:25:00-04:00,14959.5,14971.75,14956.5,14965.25
2023-08-16 15:30:00-04:00,14966.0,14983.0,14956.0,14981.25
2023-08-16 15:35:00-04:00,14980.25,14987.0,14961.5,14967.0
2023-08-16 15:40:00-04:00,14968.0,14976.25,14958.25,14974.75
2023-08-16 15:45:00-04:00,14971.5,14977.0,14965.0,14970.5
2023-08-16 15:50:00-04:00,14971.75,14974.25,14950.0,14956.25
2023-08-16 15:55:00-04:00,14955.5,14963.75,14938.25,14939.0
