Date,Open,High,Low,Close
2023-07-24 09:30:00-04:00,15580.0,15580.25,15571.0,15571.5
2023-07-24 09:35:00-04:00,15571.5,15578.25,15569.5,15573.75
2023-07-24 09:40:00-04:00,15573.75,15618.75,15573.75,15609.0
2023-07-24 09:45:00-04:00,15609.0,15615.25,15606.0,15614.5
2023-07-24 09:50:00-04:00,15614.5,15616.0,15594.75,15600.25
2023-07-24 09:55:00-04:00,15600.25,15610.5,15576.0,15586.25
2023-07-24 10:00:00-04:00,15586.25,15588.75,15544.0,15552.75
2023-07-24 10:05:00-04:00,15552.75,15554.25,15483.75,15492.75
2023-07-24 10:10:00-04:00,15492.75,15514.5,15492.75,15507.75
2023-07-24 10:15:00-04:00,15507.75,15519.75,15501.25,15505.5
2023-07-24 10:20:00-04:00,15505.5,15554.25,15499.0,15553.0
2023-07-24 10:25:00-04:00,15553.0,15574.0,15550.5,15567.25
2023-07-24 10:30:00-04:00,15567.25,15579.5,15562.75,15574.5
2023-07-24 10:35:00-04:00,15574.5,15590.25,15558.75,15579.75
2023-07-24 10:40:00-04:00,15580.75,15590.75,15555.75,15562.25
2023-07-24 10:45:00-04:00,15562.25,15576.25,15550.5,15552.0
2023-07-24 10:50:00-04:00,15552.0,15570.25,15552.0,15557.25
2023-07-24 10:55:00-04:00,15557.25,15565.75,15549.0,15554.25
2023-07-24 11:00:00-04:00,15554.25,15569.5,15545.25,15569.0
2023-07-24 11:05:00-04:00,15569.0,15572.75,15560.75,15563.0
2023-07-24 11:10:00-04:00,15563.0,15567.25,15545.5,15554.5
2023-07-24 11:15:00-04:00,15554.5,15554.5,15538.25,15543.75
2023-07-24 11:20:00-04:00,15543.75,15582.25,15540.25,15582.25
2023-07-24 11:25:00-04:00,15582.25,15593.0,15581.75,15587.0
2023-07-24 11:30:00-04:00,15587.0,15588.75,15574.75,15576.5
2023-07-24 11:35:00-04:00,15576.5,15576.5,15555.5,15557.0
2023-07-24 11:40:00-04:00,15557.0,15557.5,15537.75,15541.0
2023-07-24 11:45:00-04:00,15541.0,15548.0,15520.0,15527.75
2023-07-24 11:50:00-04:00,15527.75,15536.75,15521.5,15533.5
2023-07-24 11:55:00-04:00,15533.5,15547.5,15533.0,15542.25
2023-07-24 12:00:00-04:00,15542.25,15560.0,15542.25,15557.75
2023-07-24 12:05:00-04:00,15557.75,15562.0,15550.75,15560.75
2023-07-24 12:10:00-04:00,15560.75,15571.0,15554.75,15562.0
2023-07-24 12:15:00-04:00,15562.0,15565.5,15551.0,15563.25
2023-07-24 12:20:00-04:00,15563.25,15572.25,15559.0,15571.25
2023-07-24 12:25:00-04:00,15571.25,15581.0,15550.25,15554.0
2023-07-24 12:30:00-04:00,15554.0,15554.0,15537.75,15544.5
2023-07-24 12:35:00-04:00,15544.5,15557.25,15538.5,15556.75
2023-07-24 12:40:00-04:00,15556.75,15569.75,15552.5,15559.25
2023-07-24 12:45:00-04:00,15559.25,15561.0,15548.5,15548.5
2023-07-24 12:50:00-04:00,15548.5,15553.75,15545.25,15551.0
2023-07-24 12:55:00-04:00,15551.0,15553.75,15540.0,15540.75
2023-07-24 13:00:00-04:00,15540.75,15548.75,15534.5,15545.0
2023-07-24 13:05:00-04:00,15545.0,15553.0,15541.0,15550.25
2023-07-24 13:10:00-04:00,15550.25,15551.0,15538.5,15545.0
2023-07-24 13:15:00-04:00,15545.0,15553.5,15539.5,15544.75
2023-07-24 13:20:00-04:00,15544.75,15561.0,15544.5,15554.5
2023-07-24 13:25:00-04:00,15554.5,15561.25,15549.25,15553.25
2023-07-24 13:30:00-04:00,15553.25,15562.25,15548.75,15556.0
