Date,Open,High,Low,Close
2023-08-23 09:30:00-04:00,4410.5,4416.75,4409.0,4412.25
2023-08-23 09:35:00-04:00,4412.25,4415.5,4410.75,4411.25
2023-08-23 09:40:00-04:00,4412.5,4415.0,4410.75,4413.5
2023-08-23 09:45:00-04:00,4414.5,4420.5,4413.25,4417.0
2023-08-23 09:50:00-04:00,4417.25,4419.75,4413.75,4415.5
2023-08-23 09:55:00-04:00,4415.75,4424.25,4415.75,4421.75
2023-08-23 10:00:00-04:00,4421.5,4426.0,4420.0,4425.0
2023-08-23 10:05:00-04:00,4424.75,4427.75,4423.25,4426.5
2023-08-23 10:10:00-04:00,4427.0,4429.5,4425.25,4428.5
2023-08-23 10:15:00-04:00,4429.0,4429.75,4424.75,4426.25
2023-08-23 10:20:00-04:00,4426.75,4428.75,4423.25,4427.75
2023-08-23 10:25:00-04:00,4428.25,4430.0,4426.0,4427.0
2023-08-23 10:30:00-04:00,4427.25,4429.25,4427.0,4428.25
2023-08-23 10:35:00-04:00,4429.0,4429.0,4424.5,4426.25
2023-08-23 10:40:00-04:00,4426.25,4433.5,4425.5,4432.0
2023-08-23 10:45:00-04:00,4432.5,4437.25,4431.75,4436.75
2023-08-23 10:50:00-04:00,4436.75,4438.0,4435.25,4436.25
2023-08-23 10:55:00-04:00,4436.25,4438.5,4435.5,4437.5
2023-08-23 11:00:00-04:00,4437.75,4439.0,4434.25,4434.75
2023-08-23 11:05:00-04:00,4435.25,4437.5,4433.5,4436.75
2023-08-23 11:10:00-04:00,4436.75,4438.5,4435.75,4437.5
2023-08-23 11:15:00-04:00,4438.0,4438.75,4436.25,4437.25
2023-08-23 11:20:00-04:00,4437.75,4440.75,4436.75,4439.0
2023-08-23 11:25:00-04:00,4439.0,4441.5,4438.0,4440.0
2023-08-23 11:30:00-04:00,4439.75,4441.5,4438.5,4439.0
2023-08-23 11:35:00-04:00,4438.75,4439.75,4436.25,4438.25
2023-08-23 11:40:00-04:00,4438.25,4438.75,4435.25,4436.0
2023-08-23 11:45:00-04:00,4435.75,4438.5,4435.25,4436.5
2023-08-23 11:50:00-04:00,4436.75,4440.5,4436.5,4439.5
2023-08-23 11:55:00-04:00,4439.75,4442.25,4439.5,4441.0
2023-08-23 12:00:00-04:00,4441.25,4441.75,4438.5,4438.5
2023-08-23 12:05:00-04:00,4438.75,4439.25,4437.5,4438.25
2023-08-23 12:10:00-04:00,4438.0,4440.75,4437.25,4440.0
2023-08-23 12:15:00-04:00,4440.0,4440.5,4437.5,4438.75
