Date,Open,High,Low,Close
2023-07-12 09:30:00-04:00,15428.0,15428.0,15415.5,15417.0
2023-07-12 09:35:00-04:00,15417.0,15429.0,15409.75,15426.75
2023-07-12 09:40:00-04:00,15426.75,15444.0,15415.25,15428.75
2023-07-12 09:45:00-04:00,15428.75,15448.5,15417.25,15418.5
2023-07-12 09:50:00-04:00,15418.5,15434.5,15410.5,15434.0
2023-07-12 09:55:00-04:00,15434.0,15461.75,15426.5,15452.75
2023-07-12 10:00:00-04:00,15452.75,15465.5,15436.0,15461.5
2023-07-12 10:05:00-04:00,15461.5,15470.0,15450.75,15463.25
2023-07-12 10:10:00-04:00,15463.25,15471.25,15454.0,15466.0
2023-07-12 10:15:00-04:00,15466.0,15488.25,15455.25,15487.0
2023-07-12 10:20:00-04:00,15487.0,15491.0,15474.75,15487.5
2023-07-12 10:25:00-04:00,15487.5,15503.25,15483.0,15503.25
2023-07-12 10:30:00-04:00,15503.25,15507.75,15495.5,15496.5
2023-07-12 10:35:00-04:00,15496.5,15496.5,15483.75,15489.25
2023-07-12 10:40:00-04:00,15489.25,15500.0,15477.5,15480.0
2023-07-12 10:45:00-04:00,15480.0,15490.5,15474.75,15490.5
2023-07-12 10:50:00-04:00,15490.5,15502.75,15487.0,15495.0
2023-07-12 10:55:00-04:00,15495.0,15501.5,15488.75,15488.75
2023-07-12 11:00:00-04:00,15488.75,15497.5,15470.75,15472.5
2023-07-12 11:05:00-04:00,15472.5,15474.0,15448.5,15459.75
2023-07-12 11:10:00-04:00,15459.75,15463.0,15450.25,15455.0
2023-07-12 11:15:00-04:00,15455.0,15455.0,15444.0,15448.5
2023-07-12 11:20:00-04:00,15448.5,15462.25,15447.5,15456.25
2023-07-12 11:25:00-04:00,15456.25,15476.0,15456.25,15474.75
2023-07-12 11:30:00-04:00,15474.75,15475.25,15464.0,15464.5
2023-07-12 11:35:00-04:00,15464.5,15465.0,15447.75,15449.25
2023-07-12 11:40:00-04:00,15449.25,15455.75,15436.0,15438.75
2023-07-12 11:45:00-04:00,15438.75,15441.25,15408.75,15409.5
2023-07-12 11:50:00-04:00,15409.5,15409.5,15368.25,15378.0
2023-07-12 11:55:00-04:00,15378.0,15394.0,15361.5,15390.25
2023-07-12 12:00:00-04:00,15390.25,15390.75,15353.25,15375.0
2023-07-12 12:05:00-04:00,15375.0,15375.0,15346.75,15362.0
2023-07-12 12:10:00-04:00,15362.0,15378.25,15350.5,15365.0
2023-07-12 12:15:00-04:00,15365.0,15374.25,15357.0,15371.75
2023-07-12 12:20:00-04:00,15371.75,15393.5,15363.25,15382.5
2023-07-12 12:25:00-04:00,15382.5,15385.0,15367.5,15380.0
2023-07-12 12:30:00-04:00,15380.0,15389.25,15377.0,15387.25
2023-07-12 12:35:00-04:00,15387.25,15391.5,15375.0,15387.0
2023-07-12 12:40:00-04:00,15387.0,15406.75,15383.75,15406.75
2023-07-12 12:45:00-04:00,15406.75,15417.25,15397.25,15414.5
2023-07-12 12:50:00-04:00,15414.5,15417.0,15399.0,15406.25
2023-07-12 12:55:00-04:00,15406.25,15431.5,15402.0,15430.75
2023-07-12 13:00:00-04:00,15430.75,15430.75,15418.5,15420.5
2023-07-12 13:05:00-04:00,15420.5,15424.75,15409.5,15413.0
2023-07-12 13:10:00-04:00,15413.0,15425.75,15412.5,15419.75
2023-07-12 13:15:00-04:00,15419.75,15421.75,15409.75,15412.75
2023-07-12 13:20:00-04:00,15412.75,15419.75,15403.5,15418.75
2023-07-12 13:25:00-04:00,15418.75,15432.0,15418.75,15430.0
2023-07-12 13:30:00-04:00,15430.0,15440.75,15429.25,15433.25
2023-07-12 13:35:00-04:00,15433.25,15441.5,15431.0,15439.5
2023-07-12 13:40:00-04:00,15439.5,15451.5,15437.0,15449.25
2023-07-12 13:45:00-04:00,15449.25,15456.5,15446.75,15456.5
2023-07-12 13:50:00-04:00,15456.5,15460.0,15454.25,15458.0
2023-07-12 13:55:00-04:00,15458.0,15460.25,15448.0,15454.25
2023-07-12 14:00:00-04:00,15454.25,15460.0,15453.75,15456.75
2023-07-12 14:05:00-04:00,15456.75,15460.0,15450.75,15455.25
2023-07-12 14:10:00-04:00,15455.25,15455.25,15442.0,15450.25
2023-07-12 14:15:00-04:00,15450.25,15460.75,15447.0,15460.0
2023-07-12 14:20:00-04:00,15460.0,15468.75,15453.75,15468.25
2023-07-12 14:25:00-04:00,15468.25,15470.5,15465.25,15466.5
2023-07-12 14:30:00-04:00,15466.5,15469.75,15462.0,15467.25
2023-07-12 14:35:00-04:00,15467.25,15474.5,15466.5,15472.25
2023-07-12 14:40:00-04:00,15472.25,15472.75,15466.5,15471.25
2023-07-12 14:45:00-04:00,15471.25,15477.25,15471.25,15472.75
2023-07-12 14:50:00-04:00,15472.75,15472.75,15456.0,15464.25
2023-07-12 14:55:00-04:00,15464.25,15465.75,15446.75,15453.5
2023-07-12 15:00:00-04:00,15453.5,15453.5,15442.75,15452.25
2023-07-12 15:05:00-04:00,15452.25,15454.75,15448.5,15452.25
2023-07-12 15:10:00-04:00,15452.25,15456.0,15446.5,15455.5
2023-07-12 15:15:00-04:00,15455.5,15462.5,15446.0,15458.75
2023-07-12 15:20:00-04:00,15458.75,15465.0,15452.25,15465.0
2023-07-12 15:25:00-04:00,15465.0,15469.25,15457.5,15458.0
2023-07-12 15:30:00-04:00,15458.0,15458.0,15427.25,15435.25
2023-07-12 15:35:00-04:00,15435.25,15442.0,15422.25,15442.0
2023-07-12 15:40:00-04:00,15442.0,15456.75,15438.5,15456.75
2023-07-12 15:45:00-04:00,15456.75,15463.5,15455.0,15458.75
2023-07-12 15:50:00-04:00,15458.75,15463.25,15454.25,15458.75
2023-07-12 15:55:00-04:00,15458.75,15463.25,15450.5,15456.25
